125.4721,25.3788,h
35.4643,19.9744,g
99.643,60.7624,h
88.4182,21.1515,h
38.7378,16.5018,g
19.6734,18.7298,g
15.4479,11.9997,g
13.2921,10.4007,g
19.9142,12.9894,g
39.7794,13.4751,g
58.2229,23.2399,g
51.2908,11.6119,g
37.5487,14.6855,h
122.4537,111.8373,h
80.1159,48.7308,h
61.9695,11.6429,g
22.0729,12.8478,g
85.3249,22.4331,g
79.8173,17.6495,g
24.0251,14.1002,h
22.2664,10.1037,g
61.374,22.8597,g
28.1067,13.507,g
30.2409,23.8009,h
35.6463,25.005,h
102.807,16.3198,g
18.5741,11.4615,h
48.4816,8.4573,g
72.3442,21.5212,g
109.46,18.5694,h
68.8385,20.3591,h
31.4974,9.4772,h
80.5436,32.1354,g
62.6388,21.8317,g
92.6674,36.8456,g
27.6647,17.2409,g
26.0822,10.7729,h
48.0807,21.9929,h
62.4082,25.2008,g
36.6371,17.8658,g
23.4976,23.1396,h
94.7196,26.9299,h
41.606,25.6456,g
63.603,21.9184,g
79.6714,32.2921,g
20.1931,7.0939,g
77.6825,18.3835,g
30.2843,16.7657,h
23.1207,14.0498,g
67.3071,28.7303,g
73.485,19.0865,h
25.235,18.4194,g
58.3566,29.5155,g
95.3993,28.8213,g
26.7604,16.6151,g
12.8515,11.4632,h
58.6959,15.1367,g
23.9796,18.4851,g
32.3779,9.9834,h
31.0486,16.6026,g
35.6831,14.4158,g
29.5008,22.3311,h
48.2748,13.6537,h
72.926,24.6827,g
23.8573,21.8826,g
15.4374,8.4954,h
101.0367,21.8543,h
75.9173,37.9258,g
21.4355,7.9973,h
28.2176,14.1847,g
20.5036,8.7406,h
126.097,52.5459,h
12.9842,11.0986,g
22.1774,6.6565,g
19.749,16.2083,g
20.6147,7.1962,g
12.6846,11.7264,g
50.1329,20.7712,g
81.2829,22.8049,g
23.945,12.5218,g
53.1026,19.5641,g
76.6836,20.1537,g
78.7228,16.1085,g
45.4153,25.3628,g
30.6591,18.6711,g
77.916,25.291,g
65.7802,13.352,h
15.658,13.1041,h
83.7192,32.775,g
13.2608,10.0045,h
19.9742,16.2989,g
22.4501,11.8352,g
77.7362,37.784,g
77.6007,23.2756,g
59.0991,27.3523,g
15.8889,15.6052,h
46.7313,25.0033,g
77.2321,23.0616,g
27.5367,10.0171,g
48.0266,17.5822,h
41.7878,13.9759,g
31.0399,18.6253,h
58.136,21.855,g
67.7475,22.0689,g
114.427,14.5557,h
38.5073,22.6766,g
89.4755,29.1612,g
61.5993,11.4756,h
30.972,16.6823,h
73.5568,28.7359,g
38.5196,12.5763,g
24.5405,15.2548,g
83.9807,50.6852,h
16.7608,11.3962,g
26.4947,9.9971,g
137.2154,24.3122,h
58.9334,16.5973,h
36.0439,19.7232,g
12.496,11.971,g
30.1196,27.4377,g
17.819,16.3041,h
19.3808,9.2424,h
14.7912,11.7955,h
13.1046,10.7367,g
12.9176,11.3596,h
32.7716,22.3119,g
35.2957,19.555,g
24.2734,15.0359,g
26.8184,13.5756,g
29.2792,15.7488,g
92.9886,43.8052,h
59.3407,24.1321,g
42.4086,12.091,h
105.498,24.5667,g
20.8833,16.8717,g
33.6044,20.9643,g
20.5164,12.402,h
41.1136,19.8294,g
22.9555,12.1637,g
57.0075,18.2729,h
39.9641,11.9567,g
21.1516,12.3907,g
13.4186,11.2633,h
10.6594,6.5097,h
20.2999,8.2207,h
32.3988,21.6611,g
31.0619,11.6274,g
39.7844,30.5569,g
34.1275,15.1769,g
63.3926,31.8481,g
69.9328,24.5931,g
110.5279,60.4727,h
28.7649,8.2457,g
58.0731,17.7728,h
76.1909,29.7032,g
47.59,21.0186,g
62.4421,14.251,g
28.2993,9.8867,h
19.3476,7.4495,g
81.1628,25.2375,g
96.2951,37.594,g
61.3134,14.7539,h
96.032,39.9332,h
63.7247,26.8329,g
45.2961,15.706,g
60.4645,12.3819,h
117.408,23.6314,g
72.8278,16.3008,h
22.3151,13.4009,h
51.2637,11.81,h
30.4504,9.9326,h
32.7808,11.7439,g
28.0654,24.0877,g
12.6838,11.6957,g
13.2296,10.5832,g
20.8484,12.248,g
19.93,9.6136,g
43.48,8.6907,g
82.1714,40.3261,g
50.7195,12.1569,h
98.9042,20.7034,g
49.4025,9.5902,h
63.3708,17.3288,g
101.948,33.7025,g
34.411,11.1197,h
40.6918,12.9648,h
113.821,26.1821,h
18.5924,6.937,h
19.967,7.1262,g
27.1686,10.3316,h
67.7932,22.1934,g
65.9081,27.4018,g
13.0783,11.0769,h
39.6908,7.4277,h
22.4003,10.0684,g
101.806,38.4131,h
42.2743,8.8542,h
13.0916,10.5668,g
28.3396,6.8049,g
50.3636,23.0276,g
64.6465,10.9243,h
33.2966,26.1247,g
13.651,4.8943,h
170.508,52.3237,h
28.2302,18.7591,g
70.269,49.4812,h
20.7559,10.7539,h
52.2552,26.5603,g
13.2142,12.9045,g
20.3391,11.3634,g
72.3434,24.8566,g
20.0324,16.4192,h
58.922,29.3917,g
31.693,12.2546,g
17.1868,11.1893,h
22.894,16.388,g
60.8598,18.7033,g
29.1455,19.3243,g
176.9679,38.7804,h
19.9215,18.1894,h
30.3595,11.4298,g
61.1176,5.1427,h
43.1582,11.7072,h
62.9536,10.3627,h
22.3098,15.0676,h
43.0571,18.5468,h
21.5732,0,g
18.4343,17.8717,h
77.3151,26.2535,g
45.629,25.0567,g
106.244,32.661,g
65.8344,24.3085,g
53.8114,29.2116,g
90.092,11.9871,h
22.5766,11.4721,h
22.5749,21.3632,h
33.4992,22.9809,g
84.9631,27.0242,g
98.1339,54.5318,h
129.588,17.3475,h
32.0237,12.6492,g
108.138,54.8564,h
65.9948,33.8832,h
103.071,30.1342,h
127.824,90.0777,g
26.3449,16.1219,h
30.2009,16.4833,h
54.8714,21.792,g
29.9097,19.3262,g
28.906,21.6955,g
23.0552,15.7242,g
23.2118,10.7747,g
84.7453,26.8882,g
82.0912,35.5279,g
49.2169,24.285,g
67.6685,19.254,g
18.9447,7.4772,g
34.8356,16.8011,g
39.1755,26.3821,g
138.144,62.2837,h
38.2081,29.6875,g
49.8986,12.6365,h
122.1989,32.9978,h
54.0435,15.6395,g
29.3515,16.1523,g
34.4815,20.0701,g
34.8773,10.9165,h
164.6323,44.5141,h
81.7275,39.215,g
111.47,36.4754,h
22.3842,19.6795,g
16.5575,9.0688,h
24.1434,0.0028,g
28.6554,11.0856,h
21.197,12.4018,g
152.4108,53.017,h
152.893,36.004,g
24.2378,11.0764,g
43.2848,14.5711,h
31.0015,15.8117,g
18.1612,10.5902,g
61.0521,52.4718,g
23.8371,13.8984,h
30.5778,16.2932,g
36.9222,24.8825,h
59.1682,14.8932,g
121.1267,49.543,h
17.5764,10.8668,h
60.5328,34.9208,h
23.3073,17.421,g
31.0421,20.6488,g
26.5659,20.5594,g
104.695,40.5938,g
26.7065,18.907,g
40.5301,18.7265,g
116.678,57.0686,g
24.1845,0,g
26.6885,8.5852,g
23.964,14.5084,h
84.0827,55.4775,g
75.0807,43.9814,h
79.1886,22.9409,g
12.7464,11.5868,g
23.8951,22.4777,h
17.6375,10.6916,g
26.3646,18.6624,g
95.1186,61.6476,h
61.3737,21.366,g
33.5948,21.3124,g
36.8982,17.8886,h
29.4466,20.3273,g
37.716,19.0122,g
60.8563,13.4122,g
38.2077,12.0761,h
75.9021,22.406,g
17.0875,11.2666,g
18.4641,10.246,g
60.0587,17.6117,g
76.994,34.6919,g
19.4335,16.7343,h
143.398,74.0648,h
27.3301,18.1564,g
78.7314,32.7613,g
35.8011,19.4776,g
57.0159,20.254,g
95.3928,16.4206,h
30.3505,16.9792,g
167.177,99.002,h
31.031,18.0642,g
31.5555,15.492,g
21.241,11.2051,g
31.9845,20.2225,h
22.052,20.3024,h
34.5908,12.6329,g
30.0267,11.9254,g
20.8173,12.9622,g
13.5634,10.0317,h
115.8466,27.736,h
136.3993,61.6681,h
79.9145,35.7305,g
37.1106,17.0511,g
177.3946,84.847,h
137.5038,41.8401,h
91.1228,32.0506,g
37.665,10.4983,h
84.8024,65.7812,h
32.5436,10.68,h
44.6018,14.0666,g
37.7037,15.8391,g
24.3015,11.4255,g
42.8667,20.8577,g
18.2046,10.6997,g
112.279,21.1702,g
67.6087,26.6783,h
42.5405,16.8507,g
43.4952,24.9616,g
18.2899,16.9979,g
213.889,85.791,h
17.763,7.0232,h
92.3826,43.6424,h
101.578,27.6992,g
23.0384,14.3798,h
60.7601,38.9611,h
57.9816,28.8317,g
48.0413,10.0108,h
34.6337,7.1569,h
67.1505,52.2684,h
25.397,14.7328,g
52.6746,19.8682,h
130.2771,28.3314,h
37.6176,7.781,h
43.2611,13.5934,h
115.524,27.1455,h
75.2057,31.6833,g
26.2948,10.401,h
19.0626,16.0027,g
77.0216,22.1833,g
25.4389,18.4712,g
206.403,59.0292,h
17.9813,11.4675,g
20.393,7.2693,g
20.3157,8.0369,h
82.4652,25.5824,g
31.8569,19.6392,g
24.9766,15.7262,g
19.3336,12.313,h
27.3072,21.1663,g
64.9888,26.1442,g
20.686,7.1638,g
97.2271,25.0848,g
13.5769,12.2231,h
12.3552,12.1346,g
25.6579,9.6231,g
81.5117,32.0933,g
22.0402,6.7262,g
39.8121,18.1076,g
80.9545,29.885,g
114.12,35.7247,h
41.2629,20.9786,g
63.3379,28.1032,g
24.2215,13.5799,g
20.482,15.8618,g
41.3165,16.9678,g
36.709,8.9501,h
95.5716,29.1767,g
26.1824,10.3186,g
57.0409,24.7225,h
21.6581,10.7069,g
12.9881,10.4816,g
14.4194,12.9566,h
16.7618,7.1765,g
19.5342,7.4326,g
16.2153,11.6035,g
23.9049,11.3034,g
31.3874,10.1213,g
34.7458,21.9104,g
69.4801,26.7164,g
67.9187,32.6559,g
75.0371,22.1402,h
158.9654,55.6146,h
12.7926,11.5696,g
26.394,12.821,g
92.3723,47.0706,g
17.261,11.1756,g
88.7747,24.3092,g
33.0585,9.8136,h
23.2866,10.5569,g
90.7575,48.9575,h
49.3329,22.2996,g
17.172,10.759,h
71.9821,16.8904,h
69.8894,18.814,g
65.9633,32.5027,h
88.0174,21.6106,g
26.1954,9.0943,g
92.3374,77.28,g
42.5159,10.6929,h
98.894,45.5173,g
74.4411,31.977,g
40.7859,18.2538,g
59.6387,11.1521,h
20.3129,9.3418,g
57.7931,11.6311,h
100.408,49.8281,g
87.5837,33.3742,g
29.7631,0.0002,h
12.9108,11.3309,g
103.885,24.9776,h
53.516,41.2753,h
42.8647,23.4034,g
22.8087,11.1387,h
27.673,12.2087,g
22.0656,10.8881,g
92.1254,27.9136,g
114.853,12.8153,g
37.6609,12.7483,g
25.5138,12.2381,g
19.0658,9.7981,h
148.7419,53.307,h
19.1399,7.3049,g
35.4294,13.4355,h
37.3136,15.9101,g
29.994,12.9868,g
42.2472,17.7531,g
23.2204,0.0038,g
150.4164,46.3383,h
29.7438,10.4525,h
19.0142,8.8881,g
26.5871,18.637,g
27.7395,9.7449,h
34.3959,12.7181,h
78.3004,17.2693,g
25.3322,16.9211,h
48.8922,23.0023,g
24.7379,13.2045,g
31.3719,23.3887,g
46.7808,11.8706,h
31.3156,10.0145,g
68.3228,13.4531,h
27.8979,17.8973,g
22.7264,13.0514,g
30.867,17.4745,g
21.4824,12.6292,g
29.2725,17.0724,h
98.1819,72.8596,h
38.9505,10.6421,h
27.6322,15.5384,g
34.7679,19.0203,g
21.0075,15.9626,h
131.487,23.2682,g
41.9869,14.8955,g
35.6234,9.6289,g
28.3882,13.6672,g
29.4463,0.0034,g
56.3973,22.5961,g
57.8035,11.2132,h
62.5328,17.4764,g
28.5623,20.8086,h
50.5449,30.4447,g
44.376,13.9462,h
55.6733,19.326,g
46.9141,7.5096,h
41.2532,24.1357,g
55.3951,22.511,h
155.084,58.2116,h
46.3814,8.7167,h
15.5488,7.8204,h
132.405,16.8357,h
26.3148,18.4591,g
21.0071,14.9404,g
12.367,12.1218,g
34.0197,9.4725,g
25.4615,3.8234,h
120.6062,61.0977,h
17.0923,7.1935,g
93.8085,56.469,h
124.736,57.3881,h
20.4263,7.1947,g
13.2918,9.6037,g
19.1463,16.2983,g
35.6536,14.3624,g
22.3382,11.8207,h
137.7469,109.309,h
30.8407,22.8555,g
63.0077,21.1637,g
60.4451,16.2378,g
43.1516,12.786,h
17.8769,10.4992,h
62.1402,18.8759,g
30.7934,12.3864,g
36.1485,18.4435,h
56.2513,26.6153,g
11.8835,7.8188,h
25.9652,18.6484,g
54.3183,28.9118,g
40.2456,20.4661,g
58.8069,14.1129,h
12.5765,11.8613,g
13.7355,12.6004,g
143.9505,19.3897,h
22.8614,10.4089,h
13.0433,10.3253,g
62.0774,34.86,g
59.5126,31.0478,g
34.8359,16.2987,g
20.9063,12.7151,g
61.7253,12.2585,h
39.6495,26.2355,g
94.7763,61.4016,h
51.4664,8.8279,h
20.1977,17.8147,g
39.2121,14.6739,g
37.0689,16.538,g
58.8125,20.0974,g
21.6901,11.0224,g
30.5474,13.0754,h
23.0076,10.6264,g
44.3165,29.8201,h
81.2628,28.5133,g
28.8657,19.3367,g
19.391,10.1452,h
97.4259,56.9767,g
42.0555,19.0179,g
50.026,23.5099,g
33.6482,18.1366,g
47.1689,13.3291,g
60.4391,49.7525,h
14.6612,8.4453,h
25.8842,18.8781,g
105.973,21.1594,g
20.0751,12.6029,g
77.6685,17.3999,h
66.0346,11.7658,g
13.2557,10.6884,g
62.7921,25.7291,g
19.3067,9.5213,h
80.393,24.7088,g
77.3543,41.9258,g
34.2306,17.4427,g
13.0438,10.7504,g
19.7594,7.3625,g
118.276,36.0632,h
24.8861,11.3642,g
32.2758,16.4034,g
64.3901,28.236,g
38.8298,33.0414,g
58.9852,20.6539,h
36.045,17.1907,h
14.0646,9.6209,h
21.9365,11.2057,g
90.0781,32.3167,g
25.3811,15.8935,g
125.701,20.8562,h
30.8683,12.4992,g
42.1175,15.6664,g
47.9828,22.6073,g
39.3294,15.2552,h
80.2647,60.9091,h
61.3263,17.2646,g
18.9434,10.2434,g
25.0027,16.9509,h
56.2287,29.0967,g
29.9259,9.5265,g
31.7211,16.743,h
20.8963,10.5549,g
20.2832,11.8635,h
75.4045,40.178,g
24.6879,10.5688,g
103.712,35.4059,h
112.397,55.1214,g
16.6309,11.196,g
27.6058,6.9573,g
21.5656,10.3079,g
199.336,48.7632,h
16.7101,10.8676,g
90.7035,32.6492,g
12.717,11.6409,g
24.4464,18.334,g
92.1441,51.8681,g
37.8835,12.4431,g
32.4659,21.5558,g
54.0026,15.4637,g
31.2684,9.4683,g
36.3578,14.9757,h
109.5866,19.2107,h
20.1445,7.3118,g
28.7967,16.0021,g
21.6838,14.593,h
23.6883,6.043,h
39.5943,19.3694,g
12.5342,11.9191,g
33.3506,20.8092,g
27.0156,7.4843,h
42.1745,21.494,g
30.8445,7.0755,h
72.7691,31.4427,g
89.9213,31.2131,g
29.1943,16.9534,h
65.9214,14.9115,g
21.2481,9.4189,g
31.7445,9.2534,g
44.0616,15.8301,g
29.4389,16.7576,g
78.1358,32.8478,g
62.0676,16.925,g
85.0943,41.8733,h
17.9508,10.0082,g
33.1706,15.5717,g
17.8722,17.5257,g
18.5772,10.199,g
26.2657,7.1708,h
20.2913,16.0196,g
34.6968,18.8589,g
24.7098,10.5003,g
30.4419,20.5627,h
16.3214,10.697,g
20.7378,6.9311,g
51.2581,21.3086,g
38.5699,28.2893,g
22.4678,0,g
23.2775,10.5813,g
12.659,11.7579,g
28.4792,24.3384,g
33.1959,11.5356,g
29.1545,12.6045,g
89.6345,32.4132,g
37.6703,26.7813,h
77.1222,58.09,h
36.1576,20.6371,g
90.2668,31.9218,h
82.1301,39.7998,g
26.417,8.1402,g
27.8651,22.4944,h
101.552,40.472,g
20.7571,7.2035,g
39.1574,12.7014,g
23.9164,15.7092,g
121.254,77.0003,h
12.9938,11.11,g
18.8495,11.5078,g
93.7639,48.9676,h
30.7608,17.8241,h
13.1823,10.6003,g
37.5223,10.8539,h
87.02,21.7407,g
63.3917,17.6587,g
31.523,21.2047,g
147.203,82.3047,h
79.539,22.7182,g
41.6579,16.0833,h
39.3534,18.6073,g
58.1262,12.2834,h
39.8388,20.5521,g
47.3963,10.9703,h
19.321,16.7591,g
32.8653,17.3477,g
19.8443,7.2517,h
37.8211,15.1137,h
35.3426,12.7244,g
21.4712,17.4477,g
19.8075,17.3821,g
47.3193,19.4653,g
23.4903,15.6926,g
40.0572,16.2294,g
31.2748,25.1393,g
24.5963,0,g
50.8322,24.6663,g
151.944,50.3368,h
210.64,96.1207,h
52.7202,9.1759,g
84.5714,19.5962,g
28.2715,16.1011,h
17.6821,10.7664,g
59.2436,32.2447,h
52.8214,16.7597,g
37.5053,15.776,g
98.0245,22.3316,g
31.5085,15.3958,g
38.7182,22.5525,g
30.0762,22.9146,g
42.9943,22.4036,g
240.94,54.7317,h
71.5718,18.1608,g
56.0655,8.9886,h
13.2009,10.4273,g
37.7771,25.3763,g
126.4664,67.1742,h
22.6203,9.3317,g
98.8206,33.5086,g
25.0126,20.5216,g
53.0789,32.7179,h
21.1305,12.5141,g
17.2427,11.7315,h
83.993,9.6924,h
74.9967,21.5708,g
29.751,14.4711,h
24.7267,12.5686,h
59.8603,21.2562,g
33.2471,27.8652,g
38.5781,17.7868,h
17.4375,14.6998,g
12.7568,11.5659,g
39.0165,23.3996,g
89.5781,22.4329,g
35.6205,22.7611,h
53.5601,26.0164,g
52.1302,21.3653,g
17.9549,10.6737,g
48.1337,22.3934,g
25.519,22.8539,g
25.8446,16.9194,g
28.3543,25.5873,g
77.8119,21.4921,h
64.3417,21.2392,g
32.5739,10.0389,g
51.8498,11.5121,h
29.4732,11.3566,g
40.4955,13.1054,h
18.2541,10.3866,g
28.1836,21.694,g
66.9995,31.1183,g
40.6332,21.8092,g
32.3865,11.552,g
50.951,15.9968,g
18.0191,10.7403,g
58.7459,17.0866,h
66.0798,20.4955,g
22.5805,16.4329,g
57.0431,19.9269,g
8.0518,7.6959,h
15.234,6.3492,h
44.5536,11.9548,g
87.1478,30.1456,g
48.4012,24.2711,g
103.083,11.9106,g
26.3916,13.7325,g
164.4534,27.3242,h
25.2226,21.9393,g
21.6803,20.5232,h
105.135,53.3001,g
116.9997,88.1903,h
74.664,28.3225,g
26.4689,21.5712,h
36.111,9.0128,h
47.76,25.0045,g
71.8058,31.3388,g
60.5159,13.579,h
31.603,13.406,h
143.552,32.3746,h
88.5408,29.5442,g
50.9109,18.6353,g
21.9244,12.3699,g
104.692,21.2871,g
61.596,20.4676,g
45.7164,17.6456,g
25.8508,12.6108,g
21.5693,12.0208,h
28.3794,0,h
23.6261,14.3355,g
26.0686,17.069,g
33.7819,2.7118,h
138.252,24.8473,g
12.8557,9.8076,g
50.3838,17.0337,g
29.4395,24.1908,g
34.8906,15.7072,h
18.7703,10.0147,g
24.5394,14.7391,g
91.2612,29.9126,g
12.9833,10.3418,g
18.4336,7.4759,g
52.8604,29.7645,h
26.8339,15.1463,h
35.5642,16.9976,g
32.2232,10.1951,g
24.4953,9.0016,g
27.3093,18.1957,g
34.8904,14.3351,g
39.1753,19.9988,g
83.4271,26.1718,g
96.782,37.3148,g
55.0304,26.4331,g
30.2147,22.6783,g
10.1722,8.5135,h
12.641,9.2152,g
44.139,15.6641,g
69.9918,20.4858,g
23.6483,14.9305,g
118.009,77.918,h
68.7883,20.6824,g
49.2676,22.2474,g
31.6799,16.8524,g
26.9185,15.2991,g
44.3862,18.8247,h
38.935,10.4127,h
92.2557,23.5058,g
154.1471,79.2754,h
126.4411,97.2485,h
39.3022,21.6769,g
22.8714,11.9148,g
31.5005,10.8628,g
77.2151,38.289,h
139.7547,48.7106,h
47.9863,14.4663,g
102.704,28.4177,g
22.014,16.4877,g
119.0001,54.4566,h
79.5783,20.2347,g
30.9402,11.2609,g
49.165,42.3026,g
21.1287,7.0541,g
28.7312,9.3927,g
33.9185,18.2139,g
43.2374,13.1353,g
61.0596,28.7594,g
82.5729,17.0496,h
36.9438,8.9018,h
77.8998,19.9671,g
25.4748,16.7252,h
34.1731,9.626,g
50.3517,12.7905,g
42.2145,14.1213,g
18.6742,12.4659,h
22.971,18.99,g
26.7645,19.9991,g
21.9839,11.6782,g
105.5703,30.1647,h
44.1958,16.4841,h
156.027,117.959,h
18.6569,12.3497,g
13.2086,9.1934,g
20.7334,7.1075,g
31.7945,12.0796,g
102.584,37.8894,g
51.6133,14.6678,g
55.059,18.0137,g
24.9352,16.9595,g
73.1913,27.9445,g
65.9948,33.8832,h
51.3321,37.0206,h
33.4054,10.5806,g
34.2046,17.228,g
101.9257,44.3087,h
12.8319,11.4597,g
29.624,22.561,g
85.6145,22.8778,g
23.5984,17.6638,g
23.7533,16.8303,g
133.86,32.3068,h
122.811,62.1895,h
25.3374,19.6763,g
12.1929,8.5395,g
39.0013,22.9181,g
20.8402,12.3622,g
239.0615,74.374,h
89.6301,39.7531,g
26.2244,13.1076,g
37.2097,18.0222,h
43.2815,8.7109,g
81.4117,26.9878,g
40.797,8.6015,g
40.3125,10.746,h
19.7768,11.367,h
22.7689,17.0966,g
30.111,17.3828,h
47.7458,30.0108,h
35.9852,11.7567,h
112.464,31.0123,g
114.722,58.9702,g
222.9085,110.8744,h
28.7504,16.2608,h
21.4951,10.6969,g
21.0701,9.7165,g
29.6154,15.3251,g
34.4717,15.4518,g
48.454,20.799,g
20.0581,7.1019,g
20.8308,12.4463,g
31.3556,14.3849,h
27.979,11.4756,g
111.1472,38.2415,h
20.8925,6.923,h
27.1715,11.2034,g
24.9142,11.0858,h
48.4256,19.9723,g
20.7684,8.9999,g
96.8654,48.2873,g
19.6163,9.8644,h
22.2142,10.9289,g
12.7087,11.6678,g
44.7307,18.8161,g
56.3339,33.2362,h
130.983,56.0473,h
64.0879,15.0473,g
20.7336,19.0666,h
56.7107,17.0717,g
59.3471,26.2146,g
22.0734,16.2121,g
60.0089,14.465,g
21.4387,6.9858,g
28.8227,18.0296,g
45.7772,14.5173,g
24.4431,7.1007,g
13.1126,10.9804,g
25.4364,22.0404,g
73.5502,30.8918,g
30.1506,11.3503,h
19.2665,15.6173,h
20.6036,7.2364,g
40.9114,11.8167,h
102.855,37.4382,g
64.6119,21.9114,g
22.2431,10.8532,h
117.5035,25.3739,h
26.5768,19.3691,g
14.9856,14.7028,h
180.377,59.9526,h
32.6759,19.4491,g
152.367,29.2914,h
164.224,60.1525,h
23.3283,12.853,g
47.2516,21.3609,g
12.9839,11.1293,g
24.4525,14.862,g
21.1657,7.0827,g
35.4054,20.3297,g
48.451,20.6188,g
19.8847,10.9625,g
39.5411,10.8616,g
32.6997,22.1011,g
128.1116,85.0757,h
49.6784,5.1439,h
13.0635,10.9843,g
140.642,22.8156,h
28.4678,20.0496,g
37.6898,16.1959,g
84.0748,26.5362,h
12.4899,11.9789,g
56.1108,14.0184,g
49.4834,16.9858,g
22.5329,9.0443,g
28.7277,21.6578,g
15.0428,12.1241,g
75.3024,25.8643,h
30.251,13.6492,g
23.0885,12.9505,g
21.4854,12.5359,g
24.9315,10.2659,h
65.841,30.3489,g
37.9612,10.8222,h
97.6316,26.6124,h
37.0217,14.5127,g
20.7805,16.2366,h
20.0348,18.0015,h
227.184,22.5405,h
21.3952,10.9836,h
37.9313,16.1998,g
24.3893,13.9437,g
109.09,84.4418,h
50.1537,15.745,g
63.9818,25.133,h
13.2669,10.3993,g
185.6516,40.9804,h
15.7184,7.1269,h
20.646,9.5423,h
80.7951,39.9652,g
20.7349,11.2396,g
21.887,6.7909,g
19.2001,8.699,h
40.3463,19.8422,g
19.4819,18.1986,g
29.0755,20.2431,h
26.8928,17.7678,g
27.0017,18.6292,g
87.3631,43.8422,h
37.868,16.1413,h
83.2182,13.5498,h
92.9209,24.2387,h
90.5299,17.8721,g
24.5434,12.2962,g
25.5169,7.0857,g
36.1991,0.7291,h
155.142,36.1391,h
17.4227,10.88,g
16.3558,11.4514,g
28.6202,11.9579,h
50.0599,33.1844,g
45.1554,9.6212,h
20.5613,15.2792,g
44.1911,16.6013,g
98.2237,28.6677,g
18.8636,15.2784,g
22.4777,9.2765,h
76.1033,23.1917,g
108.2292,11.947,h
36.369,12.5435,g
19.1015,7.4717,g
42.1221,16.7796,g
93.4162,32.545,g
26.3082,11.9455,g
44.7953,8.6945,h
32.5175,20.2779,g
20.7139,12.3522,h
100.0086,21.5632,h
19.7564,12.0209,h
125.088,85.5769,h
45.214,6.4831,h
207.617,62.3419,h
49.2727,22.2199,g
32.9103,9.9051,h
58.1803,13.7197,g
124.302,15.3827,h
59.2608,18.6496,g
48.1086,10.0532,g
37.7697,15.3743,h
18.5336,10.2061,g
107.154,51.1412,g
234.2468,93.4619,h
67.9416,20.7854,g
30.3706,20.1588,g
12.7148,11.6813,g
32.4537,5.4665,h
20.473,7.1644,g
48.6009,31.3302,h
33.3877,15.0465,h
29.9525,16.7684,g
22.414,7.7158,h
101.699,43.1748,g
27.713,17.4625,h
21.5684,9.8547,g
91.4258,25.4403,g
22.7928,12.7685,g
24.978,10.4139,g
87.9125,24.0949,g
21.7295,17.1218,g
42.8278,15.6132,g
51.9981,21.2618,h
114.6393,27.0328,h
63.6902,31.5384,g
26.1936,11.8624,g
30.7413,13.9602,g
22.555,10.4001,g
26.9946,14.0507,g
17.3883,10.6291,h
74.7353,16.1675,h
23.153,21.0028,g
97.1547,38.0068,g
47.0295,21.8757,h
77.0601,25.7795,g
77.2639,27.1661,g
17.9964,6.7132,g
25.1812,13.8566,g
41.1297,14.1661,g
62.9257,26.6979,g
71.0768,22.736,g
28.5756,12.4137,g
79.3412,20.5278,g
61.4831,28.2966,h
22.4007,12.7727,g
18.3336,7.463,g
18.2935,14.4717,h
99.9364,24.258,h
60.1109,9.081,h
98.5106,38.0384,h
31.8864,10.1448,g
98.1422,24.4833,g
185.1567,47.0019,h
52.742,17.7563,h
72.4457,22.6577,g
295.672,136.9041,h
21.0476,18.0276,g
86.1808,58.2923,g
56.8163,30.386,h
82.914,36.0961,g
32.5857,10.1356,h
73.0543,21.5306,g
20.5984,15.5066,g
55.1571,18.0132,h
24.5633,14.4679,g
141.751,34.0218,h
256.985,106.384,h
23.2673,10.2974,h
39.7304,17.798,g
13.2031,10.7816,h
100.782,66.078,h
17.5921,11.0217,g
46.3534,16.7153,g
20.3349,7.2629,g
38.1346,17.4613,g
40.0929,10.4147,h
18.1188,10.6617,g
124.496,30.9829,g
38.3448,14.1032,g
37.7096,19.299,g
29.8023,10.9847,g
31.9679,26.3693,g
31.1033,13.9444,g
238.259,108.116,h
99.4538,23.6241,g
35.9416,33.2024,h
13.4287,12.5724,h
50.6018,21.8851,g
46.6896,16.1692,h
28.2001,11.0639,g
19.9851,12.9625,g
25.5694,12.1376,g
59.782,21.8068,g
74.3058,10.8371,h
24.6574,16.1922,g
119.515,39.6518,g
29.3066,17.4959,g
29.0886,14.0879,h
13.1053,10.7551,g
52.6492,11.3782,h
161.555,110.208,h
35.2264,19.8659,g
13.1169,10.6358,h
54.1831,21.9595,g
46.9362,14.4609,g
213.7181,64.5242,h
66.8138,20.1227,g
17.846,10.8365,g
24.5405,12.1091,g
63.2448,10.3697,g
20.8415,7.1822,g
49.7636,28.4542,g
37.3435,10.5345,h
51.583,10.7969,g
40.2965,15.4665,g
46.5004,37.2673,h
91.6774,32.7119,g
74.4627,24.6191,g
24.5739,10.4502,g
25.4798,10.1972,g
168.6264,65.0079,h
96.3755,31.3902,g
13.1404,10.8527,g
67.4472,63.9595,h
39.9634,8.7262,h
70.7387,25.1711,g
41.0393,12.049,h
45.6761,25.8262,g
25.7554,0.0037,g
25.3591,18.4557,g
58.5826,34.8313,h
69.6201,15.3341,h
56.8333,28.7209,h
61.2538,48.2495,g
29.4435,12.4556,h
47.9495,27.7213,g
49.8142,14.8314,g
48.3573,15.6513,h
